winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
China,{'p_462_0': 'ULA'},1.311186353641023e+18,"{'China': 0.7588206627680313, 'France': 0.6925751879699248, 'Germany': 0.6778649921507065, 'India': 0.6765035600666566, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7010422535211268, 'UAE': 0.8319223985890654, 'UK': 0.6991054313099042, 'ULA': 0.8494117647058824, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 0.7610651261012333, 'France': 0.23892318080782798, 'Germany': 1.1041867044185428e-17, 'India': 4.897395406941321e-06, 'Israel': 5.634765284058179e-06, 'Japan': 8.643362292630212e-11, 'Russia': 4.111512949988945e-12, 'UAE': 7.9044597155054e-07, 'UK': 2.075405606821123e-14, 'ULA': 1.0939813314398258e-09, 'USA': 5.340434041897396e-19, 'SpaceX': 3.6929972874929045e-07}",462,2024,0.8134500297051748,False,UAE,0.017489366116817062,3,0.05487618695683494,True
UAE,{'p_463_0': 'ULA'},1.2372528834430188e+18,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.6778649921507065, 'India': 0.6765035600666566, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7010422535211268, 'UAE': 0.8319223985890654, 'UK': 0.6991054313099042, 'ULA': 0.8494117647058824, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 0.1996717236839603, 'France': 6.692540216336494e-13, 'Germany': 1.6935414322046393e-15, 'India': 4.04676240191704e-10, 'Israel': 7.506346023694115e-08, 'Japan': 3.960649811120119e-11, 'Russia': 5.229573088262768e-10, 'UAE': 0.8003257183569129, 'UK': 5.831367159216257e-18, 'ULA': 2.4819268854303308e-06, 'USA': 1.3423751760371795e-13, 'SpaceX': 7.359173484826981e-13}",463,2023,0.8683262166620097,True,UAE,0.017489366116817062,3,0.0,True
Germany,{'p_465_1': 'ULA'},2.990435264333669e+17,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.6778649921507065, 'India': 0.6765035600666566, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7010422535211268, 'UAE': 0.8395622895622896, 'UK': 0.6991054313099042, 'ULA': 0.8494117647058824, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 5.108972907934954e-16, 'France': 0.0002181249620076688, 'Germany': 0.9997606160356886, 'India': 8.542004042111365e-16, 'Israel': 1.1007614679390656e-10, 'Japan': 3.417028541691896e-17, 'Russia': 1.9565899573299406e-15, 'UAE': 1.4446157792764605e-05, 'UK': 6.810110395751181e-06, 'ULA': 1.4128648164117672e-17, 'USA': 1.4055273966509372e-09, 'SpaceX': 1.2185081842764445e-09}",465,2018,0.7067213120145018,True,UAE,0.0098494751435928,3,0.16160490464750787,True
India,{'p_468_0': 'ULA'},3.8500843647943814e+17,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.6765035600666566, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7010422535211268, 'UAE': 0.8395622895622896, 'UK': 0.6991054313099042, 'ULA': 0.8494117647058824, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 2.3642179953553794e-15, 'France': 2.1202850873904783e-13, 'Germany': 0.0004727314925735013, 'India': 0.9832934026025419, 'Israel': 5.1391530176090506e-05, 'Japan': 2.4478505895077884e-10, 'Russia': 7.332503872378321e-07, 'UAE': 0.0017223964522548683, 'UK': 2.9580335888506822e-08, 'ULA': 1.5552044987850708e-13, 'USA': 1.8117482116810315e-06, 'SpaceX': 0.01445750309836389}",468,2025,0.6198418265106778,True,UAE,0.0098494751435928,3,0.24848439015133195,True
India,{'p_470_0': 'ULA'},2.9900392898361585e+18,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.6899825783972126, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7010422535211268, 'UAE': 0.8395622895622896, 'UK': 0.6991054313099042, 'ULA': 0.8494117647058824, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 0.000141991526220574, 'France': 2.7657713644837357e-09, 'Germany': 1.2230165454063053e-07, 'India': 0.9424506721337182, 'Israel': 4.6014236193677784e-10, 'Japan': 0.005160975686372858, 'Russia': 8.534659663708818e-07, 'UAE': 6.745140842287843e-08, 'UK': 0.004751316691672262, 'ULA': 2.735368003884431e-06, 'USA': 0.04749126071877264, 'SpaceX': 1.4302962965196322e-09}",470,2021,0.6198418265106778,True,UAE,0.0098494751435928,3,0.24848439015133195,True
Russia,"{'p_471_0': 'ULA', 'p_471_1': 'ULA'}",3.075324455518746e+18,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.702383275261324, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7010422535211268, 'UAE': 0.8395622895622896, 'UK': 0.6991054313099042, 'ULA': 0.8494117647058824, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 1.0846616115908649e-10, 'France': 4.008488033677649e-10, 'Germany': 2.993963925897774e-07, 'India': 2.7438865514807572e-08, 'Israel': 1.6007785455810883e-06, 'Japan': 1.2114761010543817e-07, 'Russia': 0.9680164477471032, 'UAE': 2.0585170162609557e-13, 'UK': 0.020566319629475246, 'ULA': 3.249468166848519e-07, 'USA': 0.011414546128246538, 'SpaceX': 3.1227742383004227e-07}",471,2015,0.7572762560333781,True,UAE,0.0098494751435928,3,0.1110499606286316,True
ULA,{'p_472_0': 'ULA'},3.864318491775458e+18,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.702383275261324, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7125406283856989, 'UAE': 0.8395622895622896, 'UK': 0.6991054313099042, 'ULA': 0.8494117647058824, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 2.5893087115361855e-10, 'France': 1.8858003140383152e-16, 'Germany': 0.16526596622894685, 'India': 2.5012174267428065e-14, 'Israel': 4.122640703830395e-10, 'Japan': 2.2193306253220604e-13, 'Russia': 4.2269361905232163e-07, 'UAE': 0.00012692916730160355, 'UK': 6.319057741671357e-11, 'ULA': 0.8345313379515141, 'USA': 9.262351389993616e-12, 'SpaceX': 7.534321472345257e-05}",472,2017,0.8242571761344814,False,UAE,0.0098494751435928,3,0.04406904052752836,True
UAE,{'p_477_0': 'UAE'},2.0148014365685092e+18,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.702383275261324, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7125406283856989, 'UAE': 0.8395622895622896, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 0.05041893276871562, 'France': 7.264970510163495e-05, 'Germany': 0.03493517575042434, 'India': 0.005245267818846724, 'Israel': 1.469544637426883e-08, 'Japan': 3.755191229439583e-05, 'Russia': 0.001138330644929163, 'UAE': 0.8212892551051011, 'UK': 4.3438764582924546e-07, 'ULA': 4.2715270007710045e-05, 'USA': 5.662640562931083e-06, 'SpaceX': 0.0868140093009243}",477,2014,0.8683262166620097,True,UAE,0.008495991947949255,3,0.0,True
UAE,{'p_478_0': 'UAE'},2.072392213439444e+18,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.702383275261324, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7125406283856989, 'UAE': 0.8465378421900162, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 2.3535331966538216e-28, 'France': 2.5199766457837005e-26, 'Germany': 2.5409410926836363e-33, 'India': 5.871123657040756e-26, 'Israel': 1.1052168136508029e-14, 'Japan': 4.783372026811046e-32, 'Russia': 5.3150427260298875e-34, 'UAE': 0.999999999999989, 'UK': 3.788082542423994e-32, 'ULA': 1.2196530955822936e-36, 'USA': 3.610336710129727e-38, 'SpaceX': 1.0065829093255193e-36}",478,2019,0.8683262166620097,True,UAE,0.015471544575675789,3,0.0,True
India,{'p_479_0': 'UAE'},1.6057363425619525e+18,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.702383275261324, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7125406283856989, 'UAE': 0.8529320987654322, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 2.8605146846864497e-05, 'France': 8.086516338526013e-06, 'Germany': 8.167909270948965e-11, 'India': 0.9994996794635373, 'Israel': 0.0002946728265723187, 'Japan': 1.529945322860396e-10, 'Russia': 9.054652209412733e-07, 'UAE': 2.3163541955472247e-14, 'UK': 1.1755431663737311e-11, 'ULA': 0.00016729572022507904, 'USA': 7.538318673892565e-07, 'SpaceX': 7.829393483848734e-10}",479,2017,0.6198418265106778,True,UAE,0.021865801151091824,3,0.24848439015133195,True
USA,{'p_483_0': 'UAE'},1.1021622582377718e+18,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.7138300723666577, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7125406283856989, 'UAE': 0.8529320987654322, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7348187919463086, 'SpaceX': 0.7321428571428571}","{'China': 5.599442473310913e-13, 'France': 3.0819894052145255e-19, 'Germany': 2.137187247200906e-16, 'India': 0.006657496654993244, 'Israel': 3.446471319882045e-19, 'Japan': 2.2850005096961586e-16, 'Russia': 2.489819500116073e-09, 'UAE': 0.01855680476099163, 'UK': 1.692568276703303e-13, 'ULA': 1.89802441983889e-07, 'USA': 0.9747855062840627, 'SpaceX': 6.961272691069596e-12}",483,2015,0.7367603682209584,True,UAE,0.021865801151091824,3,0.13156584844105135,True
China,"{'p_485_2': 'UAE', 'p_485_0': 'UAE', 'p_485_1': 'UAE'}",7972281052683.896,"{'China': 0.7317199248120302, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.7138300723666577, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7125406283856989, 'UAE': 0.8529320987654322, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 0.9999919640279573, 'France': 1.0680242934804653e-07, 'Germany': 9.168152335021534e-18, 'India': 8.831819835511116e-20, 'Israel': 1.4866348279859924e-06, 'Japan': 2.7824411477659104e-08, 'Russia': 6.407466572599828e-06, 'UAE': 7.1446684798621886e-09, 'UK': 9.863455405104201e-11, 'ULA': 1.1068004503942037e-15, 'USA': 4.96535432409989e-13, 'SpaceX': 6.299292092477604e-16}",485,2012,0.8134500297051748,True,UAE,0.021865801151091824,3,0.05487618695683494,True
UAE,"{'p_489_0': 'UAE', 'p_489_2': 'UAE', 'p_489_1': 'UAE'}",2.066561827661029e+18,"{'China': 0.7409709618874774, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.7138300723666577, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7125406283856989, 'UAE': 0.8529320987654322, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 2.0255031923240956e-22, 'France': 2.601095409691478e-16, 'Germany': 0.005058180583197945, 'India': 5.343892835174482e-10, 'Israel': 1.3049315240830232e-08, 'Japan': 7.922930476705921e-13, 'Russia': 1.0723290754355011e-11, 'UAE': 0.9949403684085879, 'UK': 1.0817556051446037e-06, 'ULA': 5.450980591737444e-16, 'USA': 3.556369296719757e-07, 'SpaceX': 2.0458447370884928e-11}",489,2015,0.8683262166620097,False,UAE,0.021865801151091824,3,0.0,True
China,{},0.0,"{'China': 0.7409709618874774, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.7138300723666577, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7125406283856989, 'UAE': 0.8188148148148149, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 0.9802742908342674, 'France': 2.708550648888624e-16, 'Germany': 2.226814505545193e-19, 'India': 1.885023828953715e-11, 'Israel': 8.478854873833605e-15, 'Japan': 1.6662542760092313e-13, 'Russia': 0.0010114799875069929, 'UAE': 1.0744699322914767e-11, 'UK': 3.312936826250266e-13, 'ULA': 3.966444668860203e-11, 'USA': 1.0554102628075558e-10, 'SpaceX': 0.018714229002918633}",490,2022,0.8134500297051748,True,UAE,0.012251482799525482,3,0.05487618695683494,True
Russia,{'p_491_0': 'Japan'},3.1461060983247805e+18,"{'China': 0.7496052631578948, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.7138300723666577, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7125406283856989, 'UAE': 0.8188148148148149, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 6.1906045051432335e-15, 'France': 2.105897394919334e-11, 'Germany': 3.444844923925262e-09, 'India': 6.00687935031319e-08, 'Israel': 2.3408106978368816e-11, 'Japan': 3.104168126461258e-13, 'Russia': 0.9441065835380064, 'UAE': 9.732920931580292e-14, 'UK': 2.1131395439657345e-13, 'ULA': 0.05498203153213193, 'USA': 1.857408709396582e-11, 'SpaceX': 0.0009113213525568906}",491,2023,0.7572762560333781,True,UAE,0.012251482799525482,3,0.1110499606286316,True
France,{'p_492_0': 'Japan'},3.081099153207376e+18,"{'China': 0.7496052631578948, 'France': 0.6925751879699248, 'Germany': 0.689795918367347, 'India': 0.7138300723666577, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7231872717788211, 'UAE': 0.8188148148148149, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 4.824074198715068e-12, 'France': 0.029133056982258276, 'Germany': 6.439988407176496e-11, 'India': 0.0006234327592723021, 'Israel': 2.6114240010656163e-11, 'Japan': 6.805445925105317e-16, 'Russia': 0.00025042028300145376, 'UAE': 2.945263802274357e-08, 'UK': 1.7299513499309096e-09, 'ULA': 0.00036973058574041236, 'USA': 2.4532514582960506e-14, 'SpaceX': 0.9696233281117748}",492,2019,0.8566108315409471,True,UAE,0.012251482799525482,3,0.011715385121062627,True
Israel,"{'p_504_1': 'Japan', 'p_504_0': 'Japan', 'p_504_2': 'Japan'}",8853980624405.922,"{'China': 0.7496052631578948, 'France': 0.7065490430622009, 'Germany': 0.689795918367347, 'India': 0.7138300723666577, 'Israel': 0.757068816585085, 'Japan': 0.8310662976143404, 'Russia': 0.7231872717788211, 'UAE': 0.8188148148148149, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 4.048011122339274e-18, 'France': 8.391523726314513e-14, 'Germany': 0.006433394668091952, 'India': 2.0718329479653875e-09, 'Israel': 0.9935657980318175, 'Japan': 1.3557289019847889e-13, 'Russia': 3.9183199959588156e-15, 'UAE': 1.974611731702738e-07, 'UK': 6.071073454094657e-14, 'ULA': 6.077641022153648e-07, 'USA': 2.302868415264574e-12, 'SpaceX': 3.9531925868492735e-13}",504,2012,0.6470354920782665,True,UAE,0.012251482799525482,3,0.22129072458374321,True
Germany,{'p_508_0': 'Japan'},2.5063388991638707e+18,"{'China': 0.7496052631578948, 'France': 0.7065490430622009, 'Germany': 0.689795918367347, 'India': 0.7138300723666577, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7231872717788211, 'UAE': 0.8188148148148149, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 0.0002394591950062292, 'France': 2.1657616836508107e-06, 'Germany': 0.9997582104034289, 'India': 1.5707070796576776e-07, 'Israel': 1.7092964271020992e-14, 'Japan': 2.472300061720883e-09, 'Russia': 5.086674784306794e-09, 'UAE': 1.8310083535405078e-13, 'UK': 3.7719495102105004e-14, 'ULA': 1.0004931818388933e-14, 'USA': 9.94993316518975e-12, 'SpaceX': 3.5064321955749683e-16}",508,2014,0.7067213120145018,True,UAE,0.012251482799525482,3,0.16160490464750787,True
Germany,"{'p_510_1': 'Japan', 'p_510_0': 'Japan'}",3.8996450683168015e+18,"{'China': 0.7496052631578948, 'France': 0.7065490430622009, 'Germany': 0.7008746355685131, 'India': 0.7138300723666577, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7231872717788211, 'UAE': 0.8188148148148149, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 1.8560872022946968e-17, 'France': 1.093253263878817e-23, 'Germany': 0.999999985537245, 'India': 1.990477736288987e-17, 'Israel': 9.307661242482556e-16, 'Japan': 6.556067880415084e-09, 'Russia': 7.898123649910523e-09, 'UAE': 5.671450333020687e-12, 'UK': 8.404273438680752e-26, 'ULA': 2.8883168629777983e-12, 'USA': 2.7348632289020916e-15, 'SpaceX': 5.635011653556568e-20}",510,2023,0.7067213120145018,True,UAE,0.012251482799525482,3,0.16160490464750787,True
China,{'p_511_0': 'Japan'},7.277965889752916e+17,"{'China': 0.7496052631578948, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.7138300723666577, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7231872717788211, 'UAE': 0.8188148148148149, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 0.9999999999964163, 'France': 3.583620483786023e-12, 'Germany': 6.503687717948082e-22, 'India': 1.2179006388603243e-21, 'Israel': 3.3363918415463475e-23, 'Japan': 6.114299034866981e-18, 'Russia': 9.880747934892045e-27, 'UAE': 3.9678349461760534e-22, 'UK': 3.340335442799733e-22, 'ULA': 6.0275977946093086e-18, 'USA': 5.29348652981746e-22, 'SpaceX': 2.7379277046715793e-19}",511,2024,0.8134500297051748,True,UAE,0.012251482799525482,3,0.05487618695683494,True
India,{'p_516_0': 'Japan'},1.3886909132139674e+18,"{'China': 0.7576825127334466, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.7138300723666577, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7231872717788211, 'UAE': 0.8188148148148149, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 7.692887359274449e-17, 'France': 4.509306419578035e-19, 'Germany': 1.3550319495387124e-13, 'India': 0.9998663071517812, 'Israel': 9.038780746091393e-08, 'Japan': 0.0001333606836825104, 'Russia': 1.8501204232765029e-16, 'UAE': 3.9844734541267344e-10, 'UK': 2.306881913754261e-07, 'ULA': 5.95822043058002e-11, 'USA': 1.4292313228825387e-12, 'SpaceX': 1.0628942822436444e-08}",516,2017,0.6198418265106778,True,UAE,0.012251482799525482,3,0.24848439015133195,True
UK,"{'p_517_0': 'Japan', 'p_517_1': 'Japan'}",2.4657326995932856e+18,"{'China': 0.7576825127334466, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.7244289585753001, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7231872717788211, 'UAE': 0.8188148148148149, 'UK': 0.6991054313099042, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 2.685232415890149e-17, 'France': 1.0476111902523064e-11, 'Germany': 2.790922686727685e-23, 'India': 2.538505407166412e-19, 'Israel': 5.53860686294865e-22, 'Japan': 2.8800657416962543e-15, 'Russia': 5.086055143139076e-18, 'UAE': 1.0408227590665191e-15, 'UK': 0.9999999999894826, 'ULA': 3.150793887760385e-14, 'USA': 5.564234775695367e-15, 'SpaceX': 2.639403135380011e-16}",517,2022,0.7277442627496793,True,UAE,0.012251482799525482,3,0.14058195391233042,True
SpaceX,"{'p_518_1': 'Japan', 'p_518_0': 'Japan'}",4.1536068101574666e+18,"{'China': 0.7576825127334466, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.7244289585753001, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7231872717788211, 'UAE': 0.8188148148148149, 'UK': 0.7106782993364463, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7321428571428571}","{'China': 4.73969369196238e-19, 'France': 9.01820022786994e-17, 'Germany': 1.8405161791763573e-18, 'India': 2.1840500681419495e-11, 'Israel': 5.882527702128928e-14, 'Japan': 5.388497308747011e-13, 'Russia': 2.039790052443421e-13, 'UAE': 6.78946741327017e-15, 'UK': 4.485557120243257e-11, 'ULA': 1.766615119602839e-08, 'USA': 3.619165017686778e-07, 'SpaceX': 0.9999996203498425}",518,2023,0.8220741857983254,True,UAE,0.012251482799525482,3,0.046252030863684346,True
Russia,{'p_522_0': 'Japan'},1904229059862.188,"{'China': 0.7576825127334466, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.7244289585753001, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7231872717788211, 'UAE': 0.8188148148148149, 'UK': 0.7106782993364463, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7413793103448276}","{'China': 1.2046117485164301e-08, 'France': 1.0373887407360597e-09, 'Germany': 1.6808001930034234e-09, 'India': 2.167677212063609e-10, 'Israel': 2.8783489889127583e-09, 'Japan': 0.02973594133164078, 'Russia': 0.9693336293478092, 'UAE': 2.8103426320871772e-09, 'UK': 4.7756143745349665e-09, 'ULA': 7.174133186140375e-10, 'USA': 0.00043214627757231394, 'SpaceX': 0.0004982568801842639}",522,2012,0.7572762560333781,True,UAE,0.012251482799525482,3,0.1110499606286316,True
China,"{'p_523_2': 'Japan', 'p_523_1': 'Japan'}",3.994635708107728e+18,"{'China': 0.7576825127334466, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.7244289585753001, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7330734406438632, 'UAE': 0.8188148148148149, 'UK': 0.7106782993364463, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7413793103448276}","{'China': 0.9999999986454531, 'France': 2.3719847600000736e-11, 'Germany': 2.1746965379761684e-13, 'India': 5.9261060328684e-11, 'Israel': 2.5668020976742537e-15, 'Japan': 7.40354126494139e-15, 'Russia': 5.890520101531333e-10, 'UAE': 2.788331150487407e-15, 'UK': 6.057344788173004e-10, 'ULA': 5.824578774218213e-13, 'USA': 1.5466095201107753e-13, 'SpaceX': 7.581214606505993e-11}",523,2020,0.8134500297051748,True,UAE,0.012251482799525482,3,0.05487618695683494,True
India,{'p_528_0': 'Japan'},1777750876826.1433,"{'China': 0.7652549342105264, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.7244289585753001, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7330734406438632, 'UAE': 0.8188148148148149, 'UK': 0.7106782993364463, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7413793103448276}","{'China': 1.9261220720813328e-13, 'France': 2.0690242116596477e-11, 'Germany': 1.0185801363104843e-16, 'India': 0.9330079975490254, 'Israel': 8.426663037205672e-12, 'Japan': 1.0011753852528283e-11, 'Russia': 3.279076262622299e-09, 'UAE': 2.1793600126536694e-05, 'UK': 5.596134009246301e-12, 'ULA': 2.2845010604831883e-07, 'USA': 0.06383493090588913, 'SpaceX': 0.0031350461708588404}",528,2012,0.6198418265106778,True,UAE,0.012251482799525482,3,0.24848439015133195,True
UK,{'p_532_0': 'Japan'},1.3280083108567905e+18,"{'China': 0.7652549342105264, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.734270781483325, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7330734406438632, 'UAE': 0.8188148148148149, 'UK': 0.7106782993364463, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7413793103448276}","{'China': 0.0025313606380589155, 'France': 5.280022930782563e-18, 'Germany': 6.577271142904584e-11, 'India': 6.303609083584626e-18, 'Israel': 1.9592077220830608e-13, 'Japan': 1.001021255983315e-12, 'Russia': 9.394043731761294e-11, 'UAE': 6.3985424722670336e-18, 'UK': 0.9832864355884073, 'ULA': 1.0807217025967568e-09, 'USA': 3.836020108362787e-12, 'SpaceX': 0.014182202528065995}",532,2024,0.7277442627496793,True,UAE,0.012251482799525482,3,0.14058195391233042,True
USA,{'p_535_1': 'Japan'},1.508279039752862e+18,"{'China': 0.7652549342105264, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.734270781483325, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7330734406438632, 'UAE': 0.8188148148148149, 'UK': 0.7213939178795409, 'ULA': 0.8108021390374333, 'USA': 0.7450180691791429, 'SpaceX': 0.7413793103448276}","{'China': 0.00018913265415846194, 'France': 1.287359366389483e-16, 'Germany': 7.300477941437502e-15, 'India': 1.4855203646832644e-07, 'Israel': 1.4596635519894974e-15, 'Japan': 4.850587525663754e-14, 'Russia': 1.5221939690782388e-10, 'UAE': 0.03043330026890704, 'UK': 7.370186959417604e-09, 'ULA': 7.935680124568225e-12, 'USA': 0.9693774103276547, 'SpaceX': 6.668438651136424e-10}",535,2019,0.7367603682209584,True,UAE,0.012251482799525482,3,0.13156584844105135,True
France,{'p_536_1': 'Japan'},2.6528586821028086e+18,"{'China': 0.7652549342105264, 'France': 0.7065490430622009, 'Germany': 0.7111893033075299, 'India': 0.734270781483325, 'Israel': 0.7671909492273731, 'Japan': 0.8310662976143404, 'Russia': 0.7330734406438632, 'UAE': 0.8188148148148149, 'UK': 0.7213939178795409, 'ULA': 0.8108021390374333, 'USA': 0.7544618443947302, 'SpaceX': 0.7413793103448276}","{'China': 4.9006711608326346e-15, 'France': 0.9729086333056941, 'Germany': 2.6754622854315977e-19, 'India': 4.0079601615514756e-16, 'Israel': 7.789442020928985e-11, 'Japan': 2.3301825078884125e-06, 'Russia': 7.614677872845788e-16, 'UAE': 0.027089033013231557, 'UK': 1.1756117745665735e-14, 'ULA': 2.269225209575625e-09, 'USA': 7.802395097665274e-12, 'SpaceX': 1.143626658329425e-09}",536,2018,0.8566108315409471,True,UAE,0.012251482799525482,3,0.011715385121062627,True
