winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
France,{'p_488_0': 'SpaceX'},1.8475614677486984e+18,"{'China': 0.5244078947368421, 'France': 0.702938596491228, 'Germany': 0.7102040816326531, 'India': 0.7922445768236485, 'Israel': 0.8566432119205298, 'Japan': 0.6712517406777039, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7418823529411764, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 2.0734678915476767e-12, 'France': 0.9999999873604826, 'Germany': 4.60017270552818e-12, 'India': 7.470233133893103e-09, 'Israel': 1.1529584112289326e-10, 'Japan': 6.370447884686385e-12, 'Russia': 1.0090500974357703e-17, 'UAE': 4.757775762541542e-09, 'UK': 1.0737497771958143e-17, 'ULA': 1.2562387333095037e-11, 'USA': 2.6397240940418786e-10, 'SpaceX': 6.633745686572492e-12}",488,2025,0.575538597456634,False,SpaceX,0.050764195486877606,1,0.3718793858846783,2000,True
Germany,"{'p_491_1': 'SpaceX', 'p_491_0': 'SpaceX'}",5960848749385.277,"{'China': 0.5244078947368421, 'France': 0.6590049342105263, 'Germany': 0.7102040816326531, 'India': 0.7922445768236485, 'Israel': 0.8566432119205298, 'Japan': 0.6712517406777039, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7418823529411764, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 0.0004171611954870294, 'France': 3.153650828350096e-07, 'Germany': 0.9944483302528225, 'India': 0.00014021557118715428, 'Israel': 3.855588536926062e-07, 'Japan': 5.285030644124621e-06, 'Russia': 4.1523653607626164e-11, 'UAE': 0.00498830644986717, 'UK': 7.171271862825538e-14, 'ULA': 2.7360109102094717e-10, 'USA': 6.569855022599838e-14, 'SpaceX': 2.607936449738149e-10}",491,2013,0.6696646208242205,True,SpaceX,0.050764195486877606,1,0.2777533625170918,2000,True
ULA,{'p_492_0': 'SpaceX'},14410575543419.703,"{'China': 0.5244078947368421, 'France': 0.6590049342105263, 'Germany': 0.7228039041703639, 'India': 0.7922445768236485, 'Israel': 0.8566432119205298, 'Japan': 0.6712517406777039, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7418823529411764, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 1.4043873861480633e-12, 'France': 5.835021625273154e-06, 'Germany': 2.6797391070704315e-15, 'India': 4.11753245258416e-12, 'Israel': 2.968506836662188e-07, 'Japan': 1.9194462964070614e-17, 'Russia': 0.00046382224156857094, 'UAE': 5.739036441871372e-12, 'UK': 5.77836210809793e-14, 'ULA': 0.9995300458735167, 'USA': 1.2660344388935592e-12, 'SpaceX': 1.829473526859421e-14}",492,2013,0.643339621869713,True,SpaceX,0.050764195486877606,1,0.3040783614715993,2000,True
India,{'p_498_0': 'SpaceX'},3.423792562616632e+18,"{'China': 0.5244078947368421, 'France': 0.6590049342105263, 'Germany': 0.7228039041703639, 'India': 0.7922445768236485, 'Israel': 0.8566432119205298, 'Japan': 0.6712517406777039, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7541736694677871, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 1.6771363106373492e-09, 'France': 4.083095642548362e-05, 'Germany': 1.918554999972235e-10, 'India': 0.8580650800694294, 'Israel': 6.466639772755812e-14, 'Japan': 7.925110101859782e-14, 'Russia': 0.0020484493242205765, 'UAE': 8.596762228450273e-06, 'UK': 1.7815534183749154e-09, 'ULA': 5.7374967380627265e-11, 'USA': 8.52530661548641e-08, 'SpaceX': 0.13983695392656603}",498,2023,0.7213064663142137,True,SpaceX,0.050764195486877606,1,0.22611151702709864,2000,True
Japan,{'p_500_1': 'SpaceX'},2.9738053446902287e+18,"{'China': 0.5244078947368421, 'France': 0.6590049342105263, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6712517406777039, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7541736694677871, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 5.552345560758762e-21, 'France': 5.169213616358529e-09, 'Germany': 4.8792648493768793e-14, 'India': 9.353298627862592e-09, 'Israel': 2.1530135399856025e-14, 'Japan': 0.9376487258801036, 'Russia': 0.0623494194661127, 'UAE': 6.179837575810149e-15, 'UK': 1.6240235760859773e-15, 'ULA': 1.5451916446393172e-06, 'USA': 2.2727351992911386e-07, 'SpaceX': 6.766602864636383e-08}",500,2020,0.5903638008013787,True,SpaceX,0.050764195486877606,1,0.3570541825399336,2000,True
Japan,{'p_510_1': 'SpaceX'},4.574164303722128e+18,"{'China': 0.5244078947368421, 'France': 0.6590049342105263, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6849495848161329, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7541736694677871, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 1.0578279799736583e-08, 'France': 1.8010993214762075e-18, 'Germany': 2.943895988579185e-09, 'India': 3.84044001679361e-15, 'Israel': 0.019258251540197738, 'Japan': 0.9805349109588656, 'Russia': 4.645729150177307e-15, 'UAE': 1.4362316999166155e-10, 'UK': 8.43099493041144e-15, 'ULA': 0.00020682383511731517, 'USA': 2.0681263244399344e-19, 'SpaceX': 3.3576503399499897e-15}",510,2020,0.5903638008013787,True,SpaceX,0.050764195486877606,1,0.3570541825399336,2000,True
Japan,{'p_512_0': 'SpaceX'},1.6341742401958057e+18,"{'China': 0.5244078947368421, 'France': 0.6590049342105263, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6975516014234876, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7541736694677871, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 3.507185246375239e-05, 'France': 8.508947240197421e-09, 'Germany': 2.816308642100914e-09, 'India': 3.422109236563309e-11, 'Israel': 1.5307837898100133e-07, 'Japan': 0.9999579486630641, 'Russia': 1.7367509099356472e-09, 'UAE': 3.934577896171475e-07, 'UK': 1.853914153216885e-09, 'ULA': 6.259612814275929e-06, 'USA': 1.5837674866665135e-07, 'SpaceX': 8.598600601530878e-12}",512,2025,0.5903638008013787,False,SpaceX,0.050764195486877606,1,0.3570541825399336,2000,True
ULA,"{'p_520_0': 'SpaceX', 'p_520_2': 'SpaceX'}",3.707865342343554e+18,"{'China': 0.5244078947368421, 'France': 0.6590049342105263, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7541736694677871, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 3.5481466813908853e-10, 'France': 3.783169989014347e-12, 'Germany': 9.685336975120709e-15, 'India': 1.7141126040301557e-09, 'Israel': 6.184602124704479e-12, 'Japan': 1.4369810423364846e-18, 'Russia': 6.297163268155343e-12, 'UAE': 1.1832612528690837e-16, 'UK': 5.994010489257307e-15, 'ULA': 0.9999999977736103, 'USA': 1.4068273445575104e-10, 'SpaceX': 4.989211163899416e-13}",520,2025,0.643339621869713,False,SpaceX,0.050764195486877606,1,0.3040783614715993,2000,True
France,{'p_523_0': 'SpaceX'},2.3999138400573395e+17,"{'China': 0.5244078947368421, 'France': 0.6590049342105263, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7198930481283422, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 2.307617333388129e-09, 'France': 0.8691298669240448, 'Germany': 8.574741065522213e-10, 'India': 0.13087012716157106, 'Israel': 1.755244022085045e-11, 'Japan': 2.3462365202140286e-09, 'Russia': 6.437380469406344e-12, 'UAE': 1.6503865505866582e-13, 'UK': 1.6423643546020207e-10, 'ULA': 2.0917263560873293e-10, 'USA': 3.773586205392899e-12, 'SpaceX': 1.7190666142964159e-12}",523,2014,0.575538597456634,False,SpaceX,0.050764195486877606,1,0.3718793858846783,2000,True
China,{'p_527_0': 'SpaceX'},1.9905095395298312e+18,"{'China': 0.5244078947368421, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7198930481283422, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 0.9996152460924048, 'France': 1.0315586976367208e-13, 'Germany': 4.8756414015888455e-08, 'India': 8.803056992777752e-17, 'Israel': 8.819457332931279e-14, 'Japan': 9.233614974480625e-12, 'Russia': 1.4649567607304633e-07, 'UAE': 3.883647217343136e-10, 'UK': 6.054655912076801e-15, 'ULA': 8.9712295741601e-08, 'USA': 0.0003844685454135938, 'SpaceX': 9.008507550004575e-17}",527,2024,0.6966244963664098,True,SpaceX,0.050764195486877606,1,0.25079348697490256,2000,True
USA,{'p_528_0': 'SpaceX'},1.0743941642756378e+18,"{'China': 0.5470551378446116, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7198930481283422, 'USA': 0.711759556463379, 'SpaceX': 0.9074074074074074}","{'China': 4.7686738950802095e-18, 'France': 1.228708817821157e-19, 'Germany': 2.4324310955944135e-29, 'India': 2.225743556493178e-24, 'Israel': 5.739799733222077e-23, 'Japan': 1.102024088648373e-19, 'Russia': 1.6333313009739609e-19, 'UAE': 1.1746412091397214e-09, 'UK': 7.0465308406317355e-25, 'ULA': 2.897635664945946e-10, 'USA': 0.9999999985355953, 'SpaceX': 3.6302711660025424e-24}",528,2018,0.7534756519314919,True,SpaceX,0.050764195486877606,1,0.19394233140982042,2000,True
USA,"{'p_529_0': 'SpaceX', 'p_529_1': 'SpaceX'}",4.697287219044253e+18,"{'China': 0.5470551378446116, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7198930481283422, 'USA': 0.7237695749440715, 'SpaceX': 0.9074074074074074}","{'China': 7.433705264549295e-14, 'France': 4.378605149011793e-10, 'Germany': 7.990186710112639e-10, 'India': 7.64680685053344e-09, 'Israel': 5.991243301910187e-07, 'Japan': 1.701135713452772e-10, 'Russia': 2.624211827670666e-09, 'UAE': 5.4881925065743994e-11, 'UK': 4.219470269709676e-15, 'ULA': 7.572765195050326e-19, 'USA': 0.9999992706772225, 'SpaceX': 1.1846547547288008e-07}",529,2025,0.7534756519314919,True,SpaceX,0.050764195486877606,1,0.19394233140982042,2000,True
Russia,"{'p_535_1': 'SpaceX', 'p_535_0': 'SpaceX'}",2.4790447806004296e+18,"{'China': 0.5470551378446116, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6763028169014085, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7198930481283422, 'USA': 0.7348187919463086, 'SpaceX': 0.9074074074074074}","{'China': 1.8427011898070133e-12, 'France': 4.5446352773463817e-11, 'Germany': 3.761749285181032e-08, 'India': 1.3724190899944367e-16, 'Israel': 4.204460645713077e-13, 'Japan': 1.4799305825825653e-19, 'Russia': 0.998274793133822, 'UAE': 0.0015789153301416705, 'UK': 2.2514150483642512e-12, 'ULA': 0.00014625345539487627, 'USA': 4.131876417566456e-10, 'SpaceX': 7.956649710612698e-21}",535,2024,0.6691759060280565,True,SpaceX,0.050764195486877606,1,0.2782420773132558,2000,True
Russia,{'p_539_0': 'SpaceX'},3.70567332731549e+17,"{'China': 0.5470551378446116, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6917169684775318, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7198930481283422, 'USA': 0.7348187919463086, 'SpaceX': 0.9074074074074074}","{'China': 0.004642469770042706, 'France': 1.3111248923078702e-08, 'Germany': 3.067116637752246e-07, 'India': 6.482317209057648e-08, 'Israel': 5.0641733557523554e-05, 'Japan': 1.6056414310924176e-11, 'Russia': 0.9952831498306869, 'UAE': 3.950346774289249e-06, 'UK': 1.8357044715070423e-09, 'ULA': 6.155220873419401e-12, 'USA': 1.9129342115351113e-05, 'SpaceX': 2.724728222293235e-07}",539,2016,0.6691759060280565,False,SpaceX,0.050764195486877606,1,0.2782420773132558,2000,True
ULA,"{'p_543_0': 'SpaceX', 'p_543_1': 'SpaceX'}",3.368521636924731e+18,"{'China': 0.5470551378446116, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.7198930481283422, 'USA': 0.7348187919463086, 'SpaceX': 0.9074074074074074}","{'China': 2.2255968858320626e-10, 'France': 6.687005849671251e-06, 'Germany': 4.764217750103389e-18, 'India': 6.926515643738991e-12, 'Israel': 2.041141966825978e-17, 'Japan': 1.6841977084125357e-05, 'Russia': 3.753714291935801e-20, 'UAE': 2.8898286879419626e-19, 'UK': 1.6170267638163034e-06, 'ULA': 0.9997989615051013, 'USA': 0.00017589225571490889, 'SpaceX': 6.131054727425471e-19}",543,2019,0.643339621869713,True,SpaceX,0.050764195486877606,1,0.3040783614715993,2000,True
UK,{'p_544_1': 'SpaceX'},2.2191240863969288e+18,"{'China': 0.5470551378446116, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7406081304395726, 'ULA': 0.732071611253197, 'USA': 0.7348187919463086, 'SpaceX': 0.9074074074074074}","{'China': 2.579004208371156e-13, 'France': 1.9229090724036886e-11, 'Germany': 1.47913429702216e-15, 'India': 1.7296991450340793e-11, 'Israel': 2.1945953313423305e-11, 'Japan': 2.5161668250718884e-20, 'Russia': 6.1938636685982924e-06, 'UAE': 7.676602118609023e-16, 'UK': 0.9999938060648631, 'ULA': 1.234970368889818e-11, 'USA': 7.16506987249387e-17, 'SpaceX': 3.864862530935537e-13}",544,2019,0.8150116957582139,True,SpaceX,0.050764195486877606,1,0.13240628758309847,2000,True
ULA,{'p_545_0': 'SpaceX'},4.0973878806873196e+18,"{'China': 0.5470551378446116, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7492545260915868, 'ULA': 0.732071611253197, 'USA': 0.7348187919463086, 'SpaceX': 0.9074074074074074}","{'China': 0.00028179074727002404, 'France': 1.892735190638325e-06, 'Germany': 2.9452257200680284e-05, 'India': 5.247016201488039e-07, 'Israel': 5.245590418633046e-06, 'Japan': 7.296398829162242e-05, 'Russia': 0.00014988070569577728, 'UAE': 0.004588333969932835, 'UK': 4.046282991439678e-05, 'ULA': 0.9948292861306502, 'USA': 9.671787107843178e-12, 'SpaceX': 1.6633414310829126e-07}",545,2022,0.643339621869713,True,SpaceX,0.050764195486877606,1,0.3040783614715993,2000,True
Israel,{'p_547_0': 'SpaceX'},7.42700408040529e+17,"{'China': 0.5470551378446116, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8566432119205298, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7492545260915868, 'ULA': 0.7432352941176471, 'USA': 0.7348187919463086, 'SpaceX': 0.9074074074074074}","{'China': 1.974653634905899e-23, 'France': 3.9840014805837597e-25, 'Germany': 2.8729213428479424e-16, 'India': 9.84236342343723e-14, 'Israel': 0.9999999753368484, 'Japan': 5.20350910945364e-09, 'Russia': 8.840444829927381e-24, 'UAE': 4.002425694390074e-28, 'UK': 1.9328487225791054e-08, 'ULA': 3.058711348171235e-23, 'USA': 1.3105667295333109e-10, 'SpaceX': 1.163895261445023e-20}",547,2022,0.6781725169436913,False,SpaceX,0.050764195486877606,1,0.26924546639762104,2000,True
France,{'p_548_0': 'SpaceX'},2.364148335316103e+18,"{'China': 0.5470551378446116, 'France': 0.6202399380804954, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8306843267108168, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7492545260915868, 'ULA': 0.7432352941176471, 'USA': 0.7348187919463086, 'SpaceX': 0.9074074074074074}","{'China': 4.074329285290381e-17, 'France': 0.9999999999762612, 'Germany': 1.9681698994004557e-19, 'India': 2.6983729559174455e-26, 'Israel': 3.848675740890655e-14, 'Japan': 2.553023533311991e-13, 'Russia': 2.3445122889538756e-11, 'UAE': 9.426864082995453e-19, 'UK': 2.477658159396559e-19, 'ULA': 9.613752967669506e-22, 'USA': 2.83404824736699e-21, 'SpaceX': 1.4954352617217293e-22}",548,2018,0.575538597456634,True,SpaceX,0.07672308069659062,1,0.3718793858846783,2000,True
USA,"{'p_552_1': 'SpaceX', 'p_552_0': 'SpaceX'}",2.7546719383370163e+18,"{'China': 0.5470551378446116, 'France': 0.6413377192982456, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8306843267108168, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7492545260915868, 'ULA': 0.7432352941176471, 'USA': 0.7348187919463086, 'SpaceX': 0.9074074074074074}","{'China': 1.5842931153022372e-05, 'France': 1.1206122169962815e-09, 'Germany': 1.0457169680850737e-05, 'India': 6.374364459830651e-06, 'Israel': 4.7002252932148584e-14, 'Japan': 4.800675379101899e-11, 'Russia': 3.76393949336268e-16, 'UAE': 2.4040514384360683e-07, 'UK': 5.5137732685490375e-09, 'ULA': 2.1870612748704767e-08, 'USA': 0.9990046919407225, 'SpaceX': 0.0009623646357875215}",552,2015,0.7534756519314919,True,SpaceX,0.07672308069659062,1,0.19394233140982042,2000,True
UK,"{'p_554_1': 'SpaceX', 'p_554_0': 'SpaceX'}",2.368324230868699e+18,"{'China': 0.5470551378446116, 'France': 0.6413377192982456, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8306843267108168, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7492545260915868, 'ULA': 0.7432352941176471, 'USA': 0.7450180691791429, 'SpaceX': 0.9074074074074074}","{'China': 0.13635399641124893, 'France': 4.9855928321443694e-17, 'Germany': 0.0013206655172553442, 'India': 1.6855145984639457e-05, 'Israel': 1.5476924105941285e-13, 'Japan': 0.010543057225799894, 'Russia': 2.7195445616151687e-16, 'UAE': 2.6236246579500583e-13, 'UK': 0.8517654256956281, 'ULA': 5.174181973248771e-13, 'USA': 2.727370479015643e-12, 'SpaceX': 4.208657861085323e-13}",554,2019,0.8150116957582139,True,SpaceX,0.07672308069659062,1,0.13240628758309847,2000,True
USA,{'p_562_0': 'SpaceX'},4.53926195171387e+18,"{'China': 0.5470551378446116, 'France': 0.6413377192982456, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8306843267108168, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7573430897660518, 'ULA': 0.7432352941176471, 'USA': 0.7450180691791429, 'SpaceX': 0.9074074074074074}","{'China': 2.489084322589621e-10, 'France': 2.3842279669863204e-08, 'Germany': 0.00019259212115479575, 'India': 5.543082292859959e-09, 'Israel': 4.769422325584016e-13, 'Japan': 3.082937359140603e-08, 'Russia': 3.4269869941962947e-09, 'UAE': 6.2543293147106435e-06, 'UK': 6.948115362724117e-10, 'ULA': 2.8238663872037275e-16, 'USA': 0.7211532220167639, 'SpaceX': 0.2786478669468469}",562,2022,0.7534756519314919,True,SpaceX,0.07672308069659062,1,0.19394233140982042,2000,True
Germany,{'p_564_0': 'SpaceX'},2.7659509744877363e+17,"{'China': 0.5470551378446116, 'France': 0.6413377192982456, 'Germany': 0.7228039041703639, 'India': 0.7987369337979094, 'Israel': 0.8306843267108168, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7573430897660518, 'ULA': 0.7432352941176471, 'USA': 0.7544618443947302, 'SpaceX': 0.9074074074074074}","{'China': 1.2056374805908312e-12, 'France': 2.406988740240781e-13, 'Germany': 0.9999999998280136, 'India': 1.599492284702505e-10, 'Israel': 1.1686031812258933e-12, 'Japan': 2.2213695579150428e-13, 'Russia': 2.8046478107846576e-14, 'UAE': 1.4782751146127153e-14, 'UK': 1.1377106784866489e-13, 'ULA': 1.478385947681591e-15, 'USA': 1.744648963546994e-13, 'SpaceX': 8.867485741585922e-12}",564,2014,0.6696646208242205,True,SpaceX,0.07672308069659062,1,0.2777533625170918,2000,True
Japan,{'p_565_0': 'SpaceX'},2703694418035.4756,"{'China': 0.5470551378446116, 'France': 0.6413377192982456, 'Germany': 0.7343537414965987, 'India': 0.7987369337979094, 'Israel': 0.8306843267108168, 'Japan': 0.6707226936764303, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7573430897660518, 'ULA': 0.7432352941176471, 'USA': 0.7544618443947302, 'SpaceX': 0.9074074074074074}","{'China': 0.08147483830672385, 'France': 3.656868479839667e-06, 'Germany': 1.8106423887138638e-09, 'India': 1.3778974305133e-13, 'Israel': 7.384838890162839e-11, 'Japan': 0.9183745260347954, 'Russia': 1.4293947513460132e-10, 'UAE': 0.0001469746645297913, 'UK': 7.682254742303904e-12, 'ULA': 3.948185049882747e-13, 'USA': 3.5495732094502245e-10, 'SpaceX': 1.7348686465111247e-09}",565,2012,0.5903638008013787,True,SpaceX,0.07672308069659062,1,0.3570541825399336,2000,True
Japan,"{'p_566_0': 'SpaceX', 'p_566_2': 'SpaceX', 'p_566_1': 'SpaceX'}",7947378398641.295,"{'China': 0.5470551378446116, 'France': 0.6413377192982456, 'Germany': 0.7343537414965987, 'India': 0.7987369337979094, 'Israel': 0.8306843267108168, 'Japan': 0.6829181494661922, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7573430897660518, 'ULA': 0.7432352941176471, 'USA': 0.7544618443947302, 'SpaceX': 0.9074074074074074}","{'China': 6.731154670643291e-12, 'France': 8.960966052341243e-17, 'Germany': 1.8579093338977772e-14, 'India': 9.62879386585386e-12, 'Israel': 1.4312708844972997e-09, 'Japan': 0.9999835646988323, 'Russia': 1.4177215201251765e-05, 'UAE': 1.57487991106421e-06, 'UK': 5.760538884752125e-10, 'ULA': 6.235288119381559e-18, 'USA': 9.383002390625259e-12, 'SpaceX': 6.81172969071916e-07}",566,2012,0.5903638008013787,True,SpaceX,0.07672308069659062,1,0.3570541825399336,2000,True
ULA,{'p_567_0': 'SpaceX'},2314572198626.3843,"{'China': 0.5470551378446116, 'France': 0.6413377192982456, 'Germany': 0.7343537414965987, 'India': 0.7987369337979094, 'Israel': 0.8306843267108168, 'Japan': 0.6942425012709711, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7573430897660518, 'ULA': 0.7432352941176471, 'USA': 0.7544618443947302, 'SpaceX': 0.9074074074074074}","{'China': 1.4890679242341586e-10, 'France': 2.8775008738858767e-16, 'Germany': 2.0039514157305148e-10, 'India': 5.253835098898265e-15, 'Israel': 2.8864011842828204e-15, 'Japan': 0.00018722381507463645, 'Russia': 1.2611311822826743e-13, 'UAE': 1.7848906990543646e-18, 'UK': 1.3558173885311373e-10, 'ULA': 0.9998127756999067, 'USA': 1.3705579121984192e-17, 'SpaceX': 3.714489232556063e-16}",567,2013,0.643339621869713,True,SpaceX,0.07672308069659062,1,0.3040783614715993,2000,True
Israel,{'p_570_0': 'SpaceX'},2.932672846203125e+18,"{'China': 0.5470551378446116, 'France': 0.6413377192982456, 'Germany': 0.7343537414965987, 'India': 0.7987369337979094, 'Israel': 0.8306843267108168, 'Japan': 0.6942425012709711, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7573430897660518, 'ULA': 0.7535058823529412, 'USA': 0.7544618443947302, 'SpaceX': 0.9074074074074074}","{'China': 1.2303963987378311e-15, 'France': 6.096025407955064e-10, 'Germany': 4.1597831938677434e-18, 'India': 6.956494005621149e-14, 'Israel': 0.995544593261883, 'Japan': 1.501248612622765e-16, 'Russia': 7.116934747110889e-21, 'UAE': 4.307730390891605e-18, 'UK': 8.700920129099824e-11, 'ULA': 0.004455406041434323, 'USA': 3.462719242190344e-20, 'SpaceX': 1.936961888527723e-19}",570,2017,0.6781725169436913,True,SpaceX,0.07672308069659062,1,0.26924546639762104,2000,True
Israel,{'p_572_0': 'SpaceX'},1.8582865409832205e+18,"{'China': 0.5470551378446116, 'France': 0.6413377192982456, 'Germany': 0.7343537414965987, 'India': 0.7987369337979094, 'Israel': 0.8356641994546163, 'Japan': 0.6942425012709711, 'Russia': 0.6602752880921895, 'UAE': 0.7695987654320988, 'UK': 0.7573430897660518, 'ULA': 0.7535058823529412, 'USA': 0.7544618443947302, 'SpaceX': 0.9074074074074074}","{'China': 4.625418509392529e-12, 'France': 1.8365519432042572e-09, 'Germany': 1.739429585876486e-08, 'India': 0.06815240011598911, 'Israel': 0.9188060657004682, 'Japan': 1.5618319185084798e-05, 'Russia': 4.967545949517341e-14, 'UAE': 0.005966398965229329, 'UK': 3.962970285457595e-05, 'ULA': 4.74367031428922e-10, 'USA': 6.98013774475635e-05, 'SpaceX': 0.006950066108936205}",572,2019,0.6781725169436913,True,SpaceX,0.0717432079527911,1,0.26924546639762104,2000,True
